sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
102000002_18.03.2006,102000002,18,3,2006,10323,GAMMARIDAE Gen. sp.,50,10323,
102000002_18.03.2006,102000002,18,3,2006,10612,POTAMIDAE Gen. sp.,4,10612,
102000002_18.03.2006,102000002,18,3,2006,10619,CALOPTERYGIDAE Gen. sp.,14,10619,
102000002_18.03.2006,102000002,18,3,2006,12324,EUPHAEIDAE Gen. sp.,68,12324,
102000002_18.03.2006,102000002,18,3,2006,17767,ELMIDAE Gen. sp.,8,,
102000002_18.03.2006,102000002,18,3,2006,18186,HYDROPHILIDAE Gen. sp.,2,,
102000002_18.03.2006,102000002,18,3,2006,18707,SCIRTIDAE Gen. sp.,32,,
102000002_18.03.2006,102000002,18,3,2006,4380,BAETIDAE Gen. sp.,272,4380,
102000002_18.03.2006,102000002,18,3,2006,4642,CHIRONOMIDAE Gen. sp.,82,4642,
102000002_18.03.2006,102000002,18,3,2006,4990,DIXIDAE Gen. sp.,8,4990,
102000002_18.03.2006,102000002,18,3,2006,5162,ERPOBDELLIDAE Gen. sp.,6,5162,
102000002_18.03.2006,102000002,18,3,2006,5458,HEPTAGENIIDAE Gen. sp.,166,5458,
102000002_18.03.2006,102000002,18,3,2006,5725,LEPIDOSTOMATIDAE Gen. sp.,20,5725,
102000002_18.03.2006,102000002,18,3,2006,5900,LUMBRICIDAE Gen. sp.,32,5900,
102000002_18.03.2006,102000002,18,3,2006,6068,NAIDIDAE Gen. sp.,6,6068,
102000002_18.03.2006,102000002,18,3,2006,6385,PHILOPOTAMIDAE Gen. sp.,6,6385,
102000002_18.03.2006,102000002,18,3,2006,6842,SIMULIIDAE Gen. sp.,120,6842,
102000002_18.03.2006,102000002,18,3,2006,7117,TUBIFICIDAE Gen. sp.,4,7117,
102000002_18.03.2006,102000002,18,3,2006,7455,HYDROPTILIDAE Gen. sp.,74,7455,
102000002_18.03.2006,102000002,18,3,2006,8411,LIBELLULIDAE Gen. sp.,2,8411,
102000002_18.03.2006,102000002,18,3,2006,8429,SPHAERIIDAE Gen. sp.,2,8429,
102000002_18.03.2006,102000002,18,3,2006,8437,LEUCTRIDAE Gen. sp.,6,8437,
102000002_18.03.2006,102000002,18,3,2006,8438,AESHNIDAE Gen. sp.,4,8438,
102000002_18.03.2006,102000002,18,3,2006,8468,VELIIDAE Gen. sp.,4,8468,
102000002_18.03.2006,102000002,18,3,2006,8474,HYDROPSYCHIDAE Gen. sp.,56,8474,
102000002_18.03.2006,102000002,18,3,2006,8478,POLYCENTROPODIDAE Gen. sp.,12,8478,
102000002_18.03.2006,102000002,18,3,2006,8483,LIMONIIDAE Gen. sp.,12,8483,
102000002_18.03.2006,102000002,18,3,2006,8485,TABANIDAE Gen. sp.,68,8485,
102000002_18.03.2006,102000002,18,3,2006,8487,TIPULIDAE Gen. sp.,16,8487,
102000002_18.03.2006,102000002,18,3,2006,8491,CORIXIDAE Gen. sp.,4,8491,
102000002_18.03.2006,102000002,18,3,2006,8492,HYDROMETRIDAE Gen. sp.,2,8492,
102000002_18.03.2006,102000002,18,3,2006,8654,GERRIDAE Gen. sp.,2,8654,
102000002_18.03.2006,102000002,18,3,2006,8753,PSYCHODIDAE Gen. sp.,2,8753,
102000002_18.03.2006,102000002,18,3,2006,8761,Stratiomyiidae Gen. sp.,6,,
102000002_18.03.2006,102000002,18,3,2006,9365,DUGESIIDAE Gen. sp.,4,9365,
102000002_18.03.2006,102000002,18,3,2006,9621,BERAEIDAE Gen. sp.,2,9621,
102000002_18.03.2006,102000002,18,3,2006,9971,GLOSSOSOMATIDAE Gen. sp.,6,9971,
102000002_29.03.2007,102000002,29,3,2007,10663,ASELLIDAE Gen. sp.,8,10663,
102000002_29.03.2007,102000002,29,3,2007,4380,BAETIDAE Gen. sp.,224,4380,
102000002_29.03.2007,102000002,29,3,2007,4585,CERATOPOGONIDAE Gen. sp.,12,4585,
102000002_29.03.2007,102000002,29,3,2007,4642,CHIRONOMIDAE Gen. sp.,36,4642,
102000002_29.03.2007,102000002,29,3,2007,4723,COENAGRIONIDAE Gen. sp.,96,4723,
102000002_29.03.2007,102000002,29,3,2007,5097,EMPIDIDAE Gen. sp.,8,5097,
102000002_29.03.2007,102000002,29,3,2007,5162,ERPOBDELLIDAE Gen. sp.,8,5162,
102000002_29.03.2007,102000002,29,3,2007,5458,HEPTAGENIIDAE Gen. sp.,300,5458,
102000002_29.03.2007,102000002,29,3,2007,6385,PHILOPOTAMIDAE Gen. sp.,4,6385,
102000002_29.03.2007,102000002,29,3,2007,6842,SIMULIIDAE Gen. sp.,48,6842,
102000002_29.03.2007,102000002,29,3,2007,7455,HYDROPTILIDAE Gen. sp.,60,7455,
102000002_29.03.2007,102000002,29,3,2007,7490,LUMBRICULIDAE Gen. sp.,68,7490,
102000002_29.03.2007,102000002,29,3,2007,7750,ATHERICIDAE Gen. sp.,148,7750,
102000002_29.03.2007,102000002,29,3,2007,8410,GOMPHIDAE Gen. sp.,12,8410,
102000002_29.03.2007,102000002,29,3,2007,8474,HYDROPSYCHIDAE Gen. sp.,100,8474,
102000002_29.03.2007,102000002,29,3,2007,8478,POLYCENTROPODIDAE Gen. sp.,16,8478,
102000002_29.03.2007,102000002,29,3,2007,8483,LIMONIIDAE Gen. sp.,44,8483,
102000002_29.03.2007,102000002,29,3,2007,8485,TABANIDAE Gen. sp.,20,8485,
102000002_29.03.2007,102000002,29,3,2007,8654,GERRIDAE Gen. sp.,2,8654,
102000002_29.03.2007,102000002,29,3,2007,8761,Stratiomyiidae Gen. sp.,8,,
102000002_29.03.2007,102000002,29,3,2007,9618,HYDROBIIDAE Gen. sp.,4,9618,
102000002_29.03.2007,102000002,29,3,2007,9971,GLOSSOSOMATIDAE Gen. sp.,16,9971,
102000002_10.04.2008,102000002,10,4,2008,10612,POTAMIDAE Gen. sp.,1,10612,
102000002_10.04.2008,102000002,10,4,2008,4380,BAETIDAE Gen. sp.,52,4380,
102000002_10.04.2008,102000002,10,4,2008,4642,CHIRONOMIDAE Gen. sp.,8,4642,
102000002_10.04.2008,102000002,10,4,2008,4723,COENAGRIONIDAE Gen. sp.,55,4723,
102000002_10.04.2008,102000002,10,4,2008,5458,HEPTAGENIIDAE Gen. sp.,165,5458,
102000002_10.04.2008,102000002,10,4,2008,5809,LIMNEPHILIDAE Gen. sp.,2,5809,
102000002_10.04.2008,102000002,10,4,2008,5900,LUMBRICIDAE Gen. sp.,2,5900,
102000002_10.04.2008,102000002,10,4,2008,6842,SIMULIIDAE Gen. sp.,6,6842,
102000002_10.04.2008,102000002,10,4,2008,7117,TUBIFICIDAE Gen. sp.,10,7117,
102000002_10.04.2008,102000002,10,4,2008,7455,HYDROPTILIDAE Gen. sp.,40,7455,
102000002_10.04.2008,102000002,10,4,2008,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000002_10.04.2008,102000002,10,4,2008,7750,ATHERICIDAE Gen. sp.,67,7750,
102000002_10.04.2008,102000002,10,4,2008,8432,PERLODIDAE Gen. sp.,1,8432,
102000002_10.04.2008,102000002,10,4,2008,8474,HYDROPSYCHIDAE Gen. sp.,35,8474,
102000002_10.04.2008,102000002,10,4,2008,8478,POLYCENTROPODIDAE Gen. sp.,2,8478,
102000002_10.04.2008,102000002,10,4,2008,8485,TABANIDAE Gen. sp.,1,8485,
102000002_10.04.2008,102000002,10,4,2008,8487,TIPULIDAE Gen. sp.,1,8487,
102000002_10.04.2008,102000002,10,4,2008,9971,GLOSSOSOMATIDAE Gen. sp.,5,9971,
102000002_11.06.2009,102000002,11,6,2009,10612,POTAMIDAE Gen. sp.,2,10612,
102000002_11.06.2009,102000002,11,6,2009,17767,ELMIDAE Gen. sp.,20,,
102000002_11.06.2009,102000002,11,6,2009,4380,BAETIDAE Gen. sp.,63,4380,
102000002_11.06.2009,102000002,11,6,2009,4642,CHIRONOMIDAE Gen. sp.,109,4642,
102000002_11.06.2009,102000002,11,6,2009,5162,ERPOBDELLIDAE Gen. sp.,4,5162,
102000002_11.06.2009,102000002,11,6,2009,5458,HEPTAGENIIDAE Gen. sp.,45,5458,
102000002_11.06.2009,102000002,11,6,2009,5725,LEPIDOSTOMATIDAE Gen. sp.,8,5725,
102000002_11.06.2009,102000002,11,6,2009,5739,LESTIDAE Gen. sp.,10,5739,
102000002_11.06.2009,102000002,11,6,2009,5900,LUMBRICIDAE Gen. sp.,3,5900,
102000002_11.06.2009,102000002,11,6,2009,6663,PSYCHOMYIIDAE Gen. sp.,1,6663,
102000002_11.06.2009,102000002,11,6,2009,6842,SIMULIIDAE Gen. sp.,62,6842,
102000002_11.06.2009,102000002,11,6,2009,7455,HYDROPTILIDAE Gen. sp.,76,7455,
102000002_11.06.2009,102000002,11,6,2009,7490,LUMBRICULIDAE Gen. sp.,4,7490,
102000002_11.06.2009,102000002,11,6,2009,7750,ATHERICIDAE Gen. sp.,17,7750,
102000002_11.06.2009,102000002,11,6,2009,8410,GOMPHIDAE Gen. sp.,4,8410,
102000002_11.06.2009,102000002,11,6,2009,8437,LEUCTRIDAE Gen. sp.,79,8437,
102000002_11.06.2009,102000002,11,6,2009,8438,AESHNIDAE Gen. sp.,2,8438,
102000002_11.06.2009,102000002,11,6,2009,8440,CAPNIIDAE Gen. sp.,2,8440,
102000002_11.06.2009,102000002,11,6,2009,8474,HYDROPSYCHIDAE Gen. sp.,2,8474,
102000002_11.06.2009,102000002,11,6,2009,8478,POLYCENTROPODIDAE Gen. sp.,24,8478,
102000002_11.06.2009,102000002,11,6,2009,8483,LIMONIIDAE Gen. sp.,6,8483,
102000002_11.06.2009,102000002,11,6,2009,8485,TABANIDAE Gen. sp.,4,8485,
102000002_11.06.2009,102000002,11,6,2009,9285,POTAMANTHIDAE Gen. sp.,5,9285,
102000002_14.04.2010,102000002,14,4,2010,10612,POTAMIDAE Gen. sp.,1,10612,
102000002_14.04.2010,102000002,14,4,2010,18707,SCIRTIDAE Gen. sp.,34,,
102000002_14.04.2010,102000002,14,4,2010,4380,BAETIDAE Gen. sp.,224,4380,
102000002_14.04.2010,102000002,14,4,2010,4465,BLEPHARICERIDAE Gen. sp.,2,4465,
102000002_14.04.2010,102000002,14,4,2010,4642,CHIRONOMIDAE Gen. sp.,8,4642,
102000002_14.04.2010,102000002,14,4,2010,4990,DIXIDAE Gen. sp.,1,4990,
102000002_14.04.2010,102000002,14,4,2010,5458,HEPTAGENIIDAE Gen. sp.,200,5458,
102000002_14.04.2010,102000002,14,4,2010,5739,LESTIDAE Gen. sp.,15,5739,
102000002_14.04.2010,102000002,14,4,2010,6842,SIMULIIDAE Gen. sp.,121,6842,
102000002_14.04.2010,102000002,14,4,2010,7455,HYDROPTILIDAE Gen. sp.,16,7455,
102000002_14.04.2010,102000002,14,4,2010,7750,ATHERICIDAE Gen. sp.,29,7750,
102000002_14.04.2010,102000002,14,4,2010,8416,CAENIDAE Gen. sp.,1,8416,
102000002_14.04.2010,102000002,14,4,2010,8422,NEMOURIDAE Gen. sp.,38,8422,
102000002_14.04.2010,102000002,14,4,2010,8474,HYDROPSYCHIDAE Gen. sp.,28,8474,
102000002_14.04.2010,102000002,14,4,2010,8478,POLYCENTROPODIDAE Gen. sp.,13,8478,
102000002_14.04.2010,102000002,14,4,2010,8483,LIMONIIDAE Gen. sp.,39,8483,
102000002_27.04.2011,102000002,27,4,2011,10323,GAMMARIDAE Gen. sp.,2,10323,
102000002_27.04.2011,102000002,27,4,2011,18707,SCIRTIDAE Gen. sp.,23,,
102000002_27.04.2011,102000002,27,4,2011,4380,BAETIDAE Gen. sp.,224,4380,
102000002_27.04.2011,102000002,27,4,2011,4642,CHIRONOMIDAE Gen. sp.,7,4642,
102000002_27.04.2011,102000002,27,4,2011,4990,DIXIDAE Gen. sp.,1,4990,
102000002_27.04.2011,102000002,27,4,2011,5097,EMPIDIDAE Gen. sp.,8,5097,
102000002_27.04.2011,102000002,27,4,2011,5458,HEPTAGENIIDAE Gen. sp.,122,5458,
102000002_27.04.2011,102000002,27,4,2011,5739,LESTIDAE Gen. sp.,9,5739,
102000002_27.04.2011,102000002,27,4,2011,5900,LUMBRICIDAE Gen. sp.,1,5900,
102000002_27.04.2011,102000002,27,4,2011,6842,SIMULIIDAE Gen. sp.,57,6842,
102000002_27.04.2011,102000002,27,4,2011,7455,HYDROPTILIDAE Gen. sp.,11,7455,
102000002_27.04.2011,102000002,27,4,2011,7750,ATHERICIDAE Gen. sp.,51,7750,
102000002_27.04.2011,102000002,27,4,2011,8410,GOMPHIDAE Gen. sp.,7,8410,
102000002_27.04.2011,102000002,27,4,2011,8416,CAENIDAE Gen. sp.,8,8416,
102000002_27.04.2011,102000002,27,4,2011,8437,LEUCTRIDAE Gen. sp.,4,8437,
102000002_27.04.2011,102000002,27,4,2011,8438,AESHNIDAE Gen. sp.,1,8438,
102000002_27.04.2011,102000002,27,4,2011,8468,VELIIDAE Gen. sp.,1,8468,
102000002_27.04.2011,102000002,27,4,2011,8474,HYDROPSYCHIDAE Gen. sp.,10,8474,
102000002_27.04.2011,102000002,27,4,2011,8478,POLYCENTROPODIDAE Gen. sp.,3,8478,
102000002_27.04.2011,102000002,27,4,2011,8483,LIMONIIDAE Gen. sp.,30,8483,
102000002_27.04.2011,102000002,27,4,2011,8761,Stratiomyiidae Gen. sp.,1,,
102000002_27.04.2011,102000002,27,4,2011,9971,GLOSSOSOMATIDAE Gen. sp.,11,9971,
102000002_31.05.2017,102000002,31,5,2017,13667,ANCYLIDAE Gen. sp.,1,,
102000002_31.05.2017,102000002,31,5,2017,18707,SCIRTIDAE Gen. sp.,11,,
102000002_31.05.2017,102000002,31,5,2017,4380,BAETIDAE Gen. sp.,102,4380,
102000002_31.05.2017,102000002,31,5,2017,4642,CHIRONOMIDAE Gen. sp.,5,4642,
102000002_31.05.2017,102000002,31,5,2017,5162,ERPOBDELLIDAE Gen. sp.,6,5162,
102000002_31.05.2017,102000002,31,5,2017,5458,HEPTAGENIIDAE Gen. sp.,84,5458,
102000002_31.05.2017,102000002,31,5,2017,5725,LEPIDOSTOMATIDAE Gen. sp.,1,5725,
102000002_31.05.2017,102000002,31,5,2017,6663,PSYCHOMYIIDAE Gen. sp.,1,6663,
102000002_31.05.2017,102000002,31,5,2017,6842,SIMULIIDAE Gen. sp.,48,6842,
102000002_31.05.2017,102000002,31,5,2017,7201,LEPTOPHLEBIIDAE Gen. sp.,1,7201,
102000002_31.05.2017,102000002,31,5,2017,7455,HYDROPTILIDAE Gen. sp.,41,7455,
102000002_31.05.2017,102000002,31,5,2017,7490,LUMBRICULIDAE Gen. sp.,6,7490,
102000002_31.05.2017,102000002,31,5,2017,7750,ATHERICIDAE Gen. sp.,17,7750,
102000002_31.05.2017,102000002,31,5,2017,8410,GOMPHIDAE Gen. sp.,6,8410,
102000002_31.05.2017,102000002,31,5,2017,8437,LEUCTRIDAE Gen. sp.,58,8437,
102000002_31.05.2017,102000002,31,5,2017,8478,POLYCENTROPODIDAE Gen. sp.,4,8478,
102000002_31.05.2017,102000002,31,5,2017,8483,LIMONIIDAE Gen. sp.,6,8483,
102000002_31.05.2017,102000002,31,5,2017,8487,TIPULIDAE Gen. sp.,2,8487,
102000002_31.05.2017,102000002,31,5,2017,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000002_03.04.2018,102000002,3,4,2018,11225,CRANGONYCTIDAE Gen. sp.,3,11225,
102000002_03.04.2018,102000002,3,4,2018,12324,EUPHAEIDAE Gen. sp.,34,12324,
102000002_03.04.2018,102000002,3,4,2018,16819,MELANOPSIDAE Gen. sp.,14,16819,
102000002_03.04.2018,102000002,3,4,2018,18707,SCIRTIDAE Gen. sp.,23,,
102000002_03.04.2018,102000002,3,4,2018,4380,BAETIDAE Gen. sp.,167,4380,
102000002_03.04.2018,102000002,3,4,2018,4585,CERATOPOGONIDAE Gen. sp.,4,4585,
102000002_03.04.2018,102000002,3,4,2018,4642,CHIRONOMIDAE Gen. sp.,50,4642,
102000002_03.04.2018,102000002,3,4,2018,5097,EMPIDIDAE Gen. sp.,13,5097,
102000002_03.04.2018,102000002,3,4,2018,5162,ERPOBDELLIDAE Gen. sp.,6,5162,
102000002_03.04.2018,102000002,3,4,2018,5458,HEPTAGENIIDAE Gen. sp.,101,5458,
102000002_03.04.2018,102000002,3,4,2018,5725,LEPIDOSTOMATIDAE Gen. sp.,2,5725,
102000002_03.04.2018,102000002,3,4,2018,6842,SIMULIIDAE Gen. sp.,117,6842,
102000002_03.04.2018,102000002,3,4,2018,7455,HYDROPTILIDAE Gen. sp.,36,7455,
102000002_03.04.2018,102000002,3,4,2018,7490,LUMBRICULIDAE Gen. sp.,3,7490,
102000002_03.04.2018,102000002,3,4,2018,7750,ATHERICIDAE Gen. sp.,26,7750,
102000002_03.04.2018,102000002,3,4,2018,8410,GOMPHIDAE Gen. sp.,7,8410,
102000002_03.04.2018,102000002,3,4,2018,8416,CAENIDAE Gen. sp.,68,8416,
102000002_03.04.2018,102000002,3,4,2018,8428,LYMNAEIDAE Gen. sp.,1,8428,
102000002_03.04.2018,102000002,3,4,2018,8429,SPHAERIIDAE Gen. sp.,1,8429,
102000002_03.04.2018,102000002,3,4,2018,8437,LEUCTRIDAE Gen. sp.,23,8437,
102000002_03.04.2018,102000002,3,4,2018,8474,HYDROPSYCHIDAE Gen. sp.,11,8474,
102000002_03.04.2018,102000002,3,4,2018,8478,POLYCENTROPODIDAE Gen. sp.,7,8478,
