sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
102000002_03.04.2018,102000002,3,4,2018,8483,LIMONIIDAE Gen. sp.,3,8483,
102000002_03.04.2018,102000002,3,4,2018,8485,TABANIDAE Gen. sp.,4,8485,
102000002_03.04.2018,102000002,3,4,2018,8748,PLANORBIDAE Gen. sp.,2,8748,
102000002_03.04.2018,102000002,3,4,2018,8753,PSYCHODIDAE Gen. sp.,2,8753,
102000002_03.04.2018,102000002,3,4,2018,8761,Stratiomyiidae Gen. sp.,1,,
102000002_03.04.2018,102000002,3,4,2018,9365,DUGESIIDAE Gen. sp.,3,9365,
102000002_03.04.2018,102000002,3,4,2018,9617,VALVATIDAE Gen. sp.,2,9617,
102000002_03.04.2018,102000002,3,4,2018,9618,HYDROBIIDAE Gen. sp.,1,9618,
102000002_03.04.2018,102000002,3,4,2018,9971,GLOSSOSOMATIDAE Gen. sp.,4,9971,
102000003_19.03.2006,102000003,19,3,2006,12324,EUPHAEIDAE Gen. sp.,20,12324,
102000003_19.03.2006,102000003,19,3,2006,18707,SCIRTIDAE Gen. sp.,8,,
102000003_19.03.2006,102000003,19,3,2006,4380,BAETIDAE Gen. sp.,428,4380,
102000003_19.03.2006,102000003,19,3,2006,4642,CHIRONOMIDAE Gen. sp.,370,4642,
102000003_19.03.2006,102000003,19,3,2006,4990,DIXIDAE Gen. sp.,4,4990,
102000003_19.03.2006,102000003,19,3,2006,5097,EMPIDIDAE Gen. sp.,2,5097,
102000003_19.03.2006,102000003,19,3,2006,5162,ERPOBDELLIDAE Gen. sp.,24,5162,
102000003_19.03.2006,102000003,19,3,2006,5458,HEPTAGENIIDAE Gen. sp.,290,5458,
102000003_19.03.2006,102000003,19,3,2006,5725,LEPIDOSTOMATIDAE Gen. sp.,30,5725,
102000003_19.03.2006,102000003,19,3,2006,5900,LUMBRICIDAE Gen. sp.,4,5900,
102000003_19.03.2006,102000003,19,3,2006,6842,SIMULIIDAE Gen. sp.,212,6842,
102000003_19.03.2006,102000003,19,3,2006,7117,TUBIFICIDAE Gen. sp.,6,7117,
102000003_19.03.2006,102000003,19,3,2006,7455,HYDROPTILIDAE Gen. sp.,6,7455,
102000003_19.03.2006,102000003,19,3,2006,7750,ATHERICIDAE Gen. sp.,28,7750,
102000003_19.03.2006,102000003,19,3,2006,8410,GOMPHIDAE Gen. sp.,40,8410,
102000003_19.03.2006,102000003,19,3,2006,8411,LIBELLULIDAE Gen. sp.,6,8411,
102000003_19.03.2006,102000003,19,3,2006,8416,CAENIDAE Gen. sp.,648,8416,
102000003_19.03.2006,102000003,19,3,2006,8438,AESHNIDAE Gen. sp.,4,8438,
102000003_19.03.2006,102000003,19,3,2006,8468,VELIIDAE Gen. sp.,6,8468,
102000003_19.03.2006,102000003,19,3,2006,8474,HYDROPSYCHIDAE Gen. sp.,30,8474,
102000003_19.03.2006,102000003,19,3,2006,8478,POLYCENTROPODIDAE Gen. sp.,2,8478,
102000003_19.03.2006,102000003,19,3,2006,8483,LIMONIIDAE Gen. sp.,2,8483,
102000003_19.03.2006,102000003,19,3,2006,8485,TABANIDAE Gen. sp.,12,8485,
102000003_19.03.2006,102000003,19,3,2006,8487,TIPULIDAE Gen. sp.,2,8487,
102000003_19.03.2006,102000003,19,3,2006,8748,PLANORBIDAE Gen. sp.,56,8748,
102000003_19.03.2006,102000003,19,3,2006,9365,DUGESIIDAE Gen. sp.,2,9365,
102000003_19.03.2006,102000003,19,3,2006,9971,GLOSSOSOMATIDAE Gen. sp.,10,9971,
102000003_23.04.2008,102000003,23,4,2008,4380,BAETIDAE Gen. sp.,319,4380,
102000003_23.04.2008,102000003,23,4,2008,4642,CHIRONOMIDAE Gen. sp.,548,4642,
102000003_23.04.2008,102000003,23,4,2008,4723,COENAGRIONIDAE Gen. sp.,12,4723,
102000003_23.04.2008,102000003,23,4,2008,4990,DIXIDAE Gen. sp.,2,4990,
102000003_23.04.2008,102000003,23,4,2008,5162,ERPOBDELLIDAE Gen. sp.,69,5162,
102000003_23.04.2008,102000003,23,4,2008,5458,HEPTAGENIIDAE Gen. sp.,274,5458,
102000003_23.04.2008,102000003,23,4,2008,5725,LEPIDOSTOMATIDAE Gen. sp.,1,5725,
102000003_23.04.2008,102000003,23,4,2008,5900,LUMBRICIDAE Gen. sp.,8,5900,
102000003_23.04.2008,102000003,23,4,2008,6842,SIMULIIDAE Gen. sp.,331,6842,
102000003_23.04.2008,102000003,23,4,2008,7455,HYDROPTILIDAE Gen. sp.,261,7455,
102000003_23.04.2008,102000003,23,4,2008,7490,LUMBRICULIDAE Gen. sp.,39,7490,
102000003_23.04.2008,102000003,23,4,2008,7750,ATHERICIDAE Gen. sp.,96,7750,
102000003_23.04.2008,102000003,23,4,2008,8410,GOMPHIDAE Gen. sp.,30,8410,
102000003_23.04.2008,102000003,23,4,2008,8411,LIBELLULIDAE Gen. sp.,140,8411,
102000003_23.04.2008,102000003,23,4,2008,8416,CAENIDAE Gen. sp.,585,8416,
102000003_23.04.2008,102000003,23,4,2008,8438,AESHNIDAE Gen. sp.,9,8438,
102000003_23.04.2008,102000003,23,4,2008,8468,VELIIDAE Gen. sp.,4,8468,
102000003_23.04.2008,102000003,23,4,2008,8478,POLYCENTROPODIDAE Gen. sp.,71,8478,
102000003_23.04.2008,102000003,23,4,2008,8485,TABANIDAE Gen. sp.,18,8485,
102000003_23.04.2008,102000003,23,4,2008,8748,PLANORBIDAE Gen. sp.,11,8748,
102000003_23.04.2008,102000003,23,4,2008,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_11.06.2009,102000003,11,6,2009,17767,ELMIDAE Gen. sp.,1,,
102000003_11.06.2009,102000003,11,6,2009,4380,BAETIDAE Gen. sp.,451,4380,
102000003_11.06.2009,102000003,11,6,2009,4585,CERATOPOGONIDAE Gen. sp.,1,4585,
102000003_11.06.2009,102000003,11,6,2009,4642,CHIRONOMIDAE Gen. sp.,76,4642,
102000003_11.06.2009,102000003,11,6,2009,4723,COENAGRIONIDAE Gen. sp.,1,4723,
102000003_11.06.2009,102000003,11,6,2009,4990,DIXIDAE Gen. sp.,4,4990,
102000003_11.06.2009,102000003,11,6,2009,5162,ERPOBDELLIDAE Gen. sp.,8,5162,
102000003_11.06.2009,102000003,11,6,2009,5458,HEPTAGENIIDAE Gen. sp.,109,5458,
102000003_11.06.2009,102000003,11,6,2009,6385,PHILOPOTAMIDAE Gen. sp.,5,6385,
102000003_11.06.2009,102000003,11,6,2009,6663,PSYCHOMYIIDAE Gen. sp.,1,6663,
102000003_11.06.2009,102000003,11,6,2009,6842,SIMULIIDAE Gen. sp.,157,6842,
102000003_11.06.2009,102000003,11,6,2009,7455,HYDROPTILIDAE Gen. sp.,124,7455,
102000003_11.06.2009,102000003,11,6,2009,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000003_11.06.2009,102000003,11,6,2009,7726,CULICIDAE Gen. sp.,1,7726,
102000003_11.06.2009,102000003,11,6,2009,8410,GOMPHIDAE Gen. sp.,4,8410,
102000003_11.06.2009,102000003,11,6,2009,8416,CAENIDAE Gen. sp.,4,8416,
102000003_11.06.2009,102000003,11,6,2009,8437,LEUCTRIDAE Gen. sp.,4,8437,
102000003_11.06.2009,102000003,11,6,2009,8474,HYDROPSYCHIDAE Gen. sp.,11,8474,
102000003_11.06.2009,102000003,11,6,2009,8478,POLYCENTROPODIDAE Gen. sp.,23,8478,
102000003_11.06.2009,102000003,11,6,2009,8483,LIMONIIDAE Gen. sp.,1,8483,
102000003_11.06.2009,102000003,11,6,2009,8487,TIPULIDAE Gen. sp.,9,8487,
102000003_11.06.2009,102000003,11,6,2009,8748,PLANORBIDAE Gen. sp.,9,8748,
102000003_11.06.2009,102000003,11,6,2009,8761,Stratiomyiidae Gen. sp.,4,,
102000003_11.06.2009,102000003,11,6,2009,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_22.04.2010,102000003,22,4,2010,10323,GAMMARIDAE Gen. sp.,3,10323,
102000003_22.04.2010,102000003,22,4,2010,18707,SCIRTIDAE Gen. sp.,4,,
102000003_22.04.2010,102000003,22,4,2010,4380,BAETIDAE Gen. sp.,370,4380,
102000003_22.04.2010,102000003,22,4,2010,4642,CHIRONOMIDAE Gen. sp.,7,4642,
102000003_22.04.2010,102000003,22,4,2010,5458,HEPTAGENIIDAE Gen. sp.,105,5458,
102000003_22.04.2010,102000003,22,4,2010,5725,LEPIDOSTOMATIDAE Gen. sp.,1,5725,
102000003_22.04.2010,102000003,22,4,2010,5739,LESTIDAE Gen. sp.,18,5739,
102000003_22.04.2010,102000003,22,4,2010,5900,LUMBRICIDAE Gen. sp.,1,5900,
102000003_22.04.2010,102000003,22,4,2010,6842,SIMULIIDAE Gen. sp.,698,6842,
102000003_22.04.2010,102000003,22,4,2010,7455,HYDROPTILIDAE Gen. sp.,11,7455,
102000003_22.04.2010,102000003,22,4,2010,7750,ATHERICIDAE Gen. sp.,17,7750,
102000003_22.04.2010,102000003,22,4,2010,8410,GOMPHIDAE Gen. sp.,13,8410,
102000003_22.04.2010,102000003,22,4,2010,8422,NEMOURIDAE Gen. sp.,1,8422,
102000003_22.04.2010,102000003,22,4,2010,8474,HYDROPSYCHIDAE Gen. sp.,6,8474,
102000003_22.04.2010,102000003,22,4,2010,8478,POLYCENTROPODIDAE Gen. sp.,3,8478,
102000003_22.04.2010,102000003,22,4,2010,8485,TABANIDAE Gen. sp.,1,8485,
102000003_22.04.2010,102000003,22,4,2010,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_06.04.2011,102000003,6,4,2011,10612,POTAMIDAE Gen. sp.,1,10612,
102000003_06.04.2011,102000003,6,4,2011,18707,SCIRTIDAE Gen. sp.,23,,
102000003_06.04.2011,102000003,6,4,2011,4380,BAETIDAE Gen. sp.,101,4380,
102000003_06.04.2011,102000003,6,4,2011,4642,CHIRONOMIDAE Gen. sp.,3,4642,
102000003_06.04.2011,102000003,6,4,2011,5162,ERPOBDELLIDAE Gen. sp.,2,5162,
102000003_06.04.2011,102000003,6,4,2011,5458,HEPTAGENIIDAE Gen. sp.,170,5458,
102000003_06.04.2011,102000003,6,4,2011,5725,LEPIDOSTOMATIDAE Gen. sp.,1,5725,
102000003_06.04.2011,102000003,6,4,2011,5739,LESTIDAE Gen. sp.,19,5739,
102000003_06.04.2011,102000003,6,4,2011,5900,LUMBRICIDAE Gen. sp.,1,5900,
102000003_06.04.2011,102000003,6,4,2011,6842,SIMULIIDAE Gen. sp.,2,6842,
102000003_06.04.2011,102000003,6,4,2011,7455,HYDROPTILIDAE Gen. sp.,3,7455,
102000003_06.04.2011,102000003,6,4,2011,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000003_06.04.2011,102000003,6,4,2011,7750,ATHERICIDAE Gen. sp.,26,7750,
102000003_06.04.2011,102000003,6,4,2011,8410,GOMPHIDAE Gen. sp.,1,8410,
102000003_06.04.2011,102000003,6,4,2011,8416,CAENIDAE Gen. sp.,24,8416,
102000003_06.04.2011,102000003,6,4,2011,8438,AESHNIDAE Gen. sp.,3,8438,
102000003_06.04.2011,102000003,6,4,2011,8474,HYDROPSYCHIDAE Gen. sp.,3,8474,
102000003_06.04.2011,102000003,6,4,2011,8478,POLYCENTROPODIDAE Gen. sp.,5,8478,
102000003_06.04.2011,102000003,6,4,2011,8483,LIMONIIDAE Gen. sp.,8,8483,
102000003_06.04.2011,102000003,6,4,2011,8485,TABANIDAE Gen. sp.,4,8485,
102000003_06.04.2011,102000003,6,4,2011,8748,PLANORBIDAE Gen. sp.,1,8748,
102000003_06.06.2016,102000003,6,6,2016,18153,HYDRAENIDAE Gen. sp.,1,,
102000003_06.06.2016,102000003,6,6,2016,18707,SCIRTIDAE Gen. sp.,1,,
102000003_06.06.2016,102000003,6,6,2016,4380,BAETIDAE Gen. sp.,204,4380,
102000003_06.06.2016,102000003,6,6,2016,4642,CHIRONOMIDAE Gen. sp.,8,4642,
102000003_06.06.2016,102000003,6,6,2016,4990,DIXIDAE Gen. sp.,2,4990,
102000003_06.06.2016,102000003,6,6,2016,5162,ERPOBDELLIDAE Gen. sp.,1,5162,
102000003_06.06.2016,102000003,6,6,2016,5458,HEPTAGENIIDAE Gen. sp.,148,5458,
102000003_06.06.2016,102000003,6,6,2016,6842,SIMULIIDAE Gen. sp.,116,6842,
102000003_06.06.2016,102000003,6,6,2016,7201,LEPTOPHLEBIIDAE Gen. sp.,24,7201,
102000003_06.06.2016,102000003,6,6,2016,7455,HYDROPTILIDAE Gen. sp.,9,7455,
102000003_06.06.2016,102000003,6,6,2016,7490,LUMBRICULIDAE Gen. sp.,1,7490,
102000003_06.06.2016,102000003,6,6,2016,7750,ATHERICIDAE Gen. sp.,2,7750,
102000003_06.06.2016,102000003,6,6,2016,8410,GOMPHIDAE Gen. sp.,13,8410,
102000003_06.06.2016,102000003,6,6,2016,8411,LIBELLULIDAE Gen. sp.,15,8411,
102000003_06.06.2016,102000003,6,6,2016,8416,CAENIDAE Gen. sp.,3,8416,
102000003_06.06.2016,102000003,6,6,2016,8468,VELIIDAE Gen. sp.,1,8468,
102000003_06.06.2016,102000003,6,6,2016,8474,HYDROPSYCHIDAE Gen. sp.,15,8474,
102000003_06.06.2016,102000003,6,6,2016,8478,POLYCENTROPODIDAE Gen. sp.,6,8478,
102000003_06.06.2016,102000003,6,6,2016,8485,TABANIDAE Gen. sp.,2,8485,
102000003_06.06.2016,102000003,6,6,2016,8654,GERRIDAE Gen. sp.,2,8654,
102000003_06.06.2016,102000003,6,6,2016,8748,PLANORBIDAE Gen. sp.,2,8748,
102000003_06.06.2016,102000003,6,6,2016,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_03.04.2018,102000003,3,4,2018,11225,CRANGONYCTIDAE Gen. sp.,1,11225,
102000003_03.04.2018,102000003,3,4,2018,12324,EUPHAEIDAE Gen. sp.,4,12324,
102000003_03.04.2018,102000003,3,4,2018,18707,SCIRTIDAE Gen. sp.,3,,
102000003_03.04.2018,102000003,3,4,2018,4380,BAETIDAE Gen. sp.,149,4380,
102000003_03.04.2018,102000003,3,4,2018,4585,CERATOPOGONIDAE Gen. sp.,2,4585,
102000003_03.04.2018,102000003,3,4,2018,4642,CHIRONOMIDAE Gen. sp.,912,4642,
102000003_03.04.2018,102000003,3,4,2018,5097,EMPIDIDAE Gen. sp.,3,5097,
102000003_03.04.2018,102000003,3,4,2018,5162,ERPOBDELLIDAE Gen. sp.,4,5162,
102000003_03.04.2018,102000003,3,4,2018,5458,HEPTAGENIIDAE Gen. sp.,18,5458,
102000003_03.04.2018,102000003,3,4,2018,6842,SIMULIIDAE Gen. sp.,77,6842,
102000003_03.04.2018,102000003,3,4,2018,7455,HYDROPTILIDAE Gen. sp.,72,7455,
102000003_03.04.2018,102000003,3,4,2018,7490,LUMBRICULIDAE Gen. sp.,2,7490,
102000003_03.04.2018,102000003,3,4,2018,7750,ATHERICIDAE Gen. sp.,2,7750,
102000003_03.04.2018,102000003,3,4,2018,8410,GOMPHIDAE Gen. sp.,9,8410,
102000003_03.04.2018,102000003,3,4,2018,8416,CAENIDAE Gen. sp.,115,8416,
102000003_03.04.2018,102000003,3,4,2018,8438,AESHNIDAE Gen. sp.,1,8438,
102000003_03.04.2018,102000003,3,4,2018,8474,HYDROPSYCHIDAE Gen. sp.,1,8474,
102000003_03.04.2018,102000003,3,4,2018,8487,TIPULIDAE Gen. sp.,1,8487,
102000003_03.04.2018,102000003,3,4,2018,8761,Stratiomyiidae Gen. sp.,1,,
102000003_03.04.2018,102000003,3,4,2018,8813,NEMATODA Gen. sp.,1,,
102000003_03.04.2018,102000003,3,4,2018,9285,POTAMANTHIDAE Gen. sp.,3,9285,
102000003_03.04.2018,102000003,3,4,2018,9971,GLOSSOSOMATIDAE Gen. sp.,1,9971,
102000003_27.05.2019,102000003,27,5,2019,17662,CURCULIONIDAE Gen. sp.,1,,
102000003_27.05.2019,102000003,27,5,2019,18707,SCIRTIDAE Gen. sp.,2,,
102000003_27.05.2019,102000003,27,5,2019,4380,BAETIDAE Gen. sp.,129,4380,
102000003_27.05.2019,102000003,27,5,2019,4585,CERATOPOGONIDAE Gen. sp.,1,4585,
102000003_27.05.2019,102000003,27,5,2019,4642,CHIRONOMIDAE Gen. sp.,69,4642,
102000003_27.05.2019,102000003,27,5,2019,4990,DIXIDAE Gen. sp.,2,4990,
102000003_27.05.2019,102000003,27,5,2019,5097,EMPIDIDAE Gen. sp.,7,5097,
102000003_27.05.2019,102000003,27,5,2019,5458,HEPTAGENIIDAE Gen. sp.,20,5458,
102000003_27.05.2019,102000003,27,5,2019,6842,SIMULIIDAE Gen. sp.,198,6842,
102000003_27.05.2019,102000003,27,5,2019,7455,HYDROPTILIDAE Gen. sp.,71,7455,
102000003_27.05.2019,102000003,27,5,2019,7750,ATHERICIDAE Gen. sp.,4,7750,
102000003_27.05.2019,102000003,27,5,2019,8410,GOMPHIDAE Gen. sp.,10,8410,
102000003_27.05.2019,102000003,27,5,2019,8411,LIBELLULIDAE Gen. sp.,1,8411,
102000003_27.05.2019,102000003,27,5,2019,8437,LEUCTRIDAE Gen. sp.,5,8437,
102000003_27.05.2019,102000003,27,5,2019,8438,AESHNIDAE Gen. sp.,2,8438,
102000003_27.05.2019,102000003,27,5,2019,8468,VELIIDAE Gen. sp.,6,8468,
102000003_27.05.2019,102000003,27,5,2019,8478,POLYCENTROPODIDAE Gen. sp.,1,8478,
102000003_27.05.2019,102000003,27,5,2019,8485,TABANIDAE Gen. sp.,1,8485,
102000003_27.05.2019,102000003,27,5,2019,8487,TIPULIDAE Gen. sp.,12,8487,
102000003_27.05.2019,102000003,27,5,2019,9971,GLOSSOSOMATIDAE Gen. sp.,4,9971,
